"CustomerID","CountryID","DateOfBirth","Gender","GeographicRegion","Language","VipCustomer","CreateDate","LastUpdateDate"
"728","9","","F","0","","0","2022-12-15","2024-06-13"
"1383","8","26/06/1974 00:00","M","3","","0","2022-06-01","2024-10-10"
"4616","20","24/06/1985 00:00","M","0","","0","2023-01-19","2024-10-05"
"5692","13","","F","0","","0","2022-06-11","2024-06-16"
"10801","27","","F","0","","0","2022-05-26","2023-09-18"
"13458","27","","F","0","","0","2023-03-11","2024-04-05"
"14313","1","22/09/1961 00:00","M","0","","0","2022-03-26","2023-09-24"
"16936","27","","F","0","","0","2022-03-27","2023-12-12"
"17371","27","","F","0","","0","2023-02-18","2024-04-09"
"19555","27","","F","0","","0","2023-06-03","2023-10-02"
"22104","12","","F","0","","0","2022-03-11","2023-10-26"
"25616","5","","F","0","","0","2022-08-06","2023-07-09"
"25866","5","21/04/1980 00:00","M","0","","0","2022-04-16","2023-12-13"
"28133","7","","F","0","","0","2023-06-28","2023-11-26"
"28524","9","28/06/1980 00:00","M","0","","0","2023-05-17","2023-11-12"
"31513","27","01/01/2013 00:00","M","0","","0","2022-01-07","2024-10-05"
"32114","27","","F","0","","0","2022-09-18","2023-10-06"
"34672","26","01/03/1980 00:00","M","0","","0","2022-12-10","2023-08-21"
"35495","8","","F","0","","0","2022-07-22","2023-07-30"
"40978","26","1799-01-01 00:00:00","M","0","","0","2023-04-11","2024-12-29"
"41437","23","","F","0","","0","2022-12-10","2024-10-02"
"43124","26","1799-01-01 00:00:00","M","0","","0","2023-05-21","2024-09-27"
"47695","26","12/12/1951 00:00","M","0","","0","2022-07-14","2023-10-30"
"49976","27","","F","0","","0","2022-04-15","2023-11-21"
"50509","27","","F","0","","0","2022-11-23","2024-07-21"
"50515","17","05/07/1990 00:00","M","0","","0","2022-10-31","2024-12-13"
"51021","26","1799-01-01 00:00:00","M","0","","0","2023-06-23","2024-04-11"
"53874","26","","F","0","","0","2022-09-23","2023-11-27"
"55070","9","","F","0","","0","2023-05-25","2023-11-03"
"57018","26","14/10/1977 00:00","M","0","","0","2022-06-01","2023-11-10"
"57715","26","1799-01-01 00:00:00","M","0","","0","2022-05-24","2024-04-08"
"57976","6","07/03/1987 00:00","M","0","","0","2022-06-30","2024-10-20"
"58287","26","1799-01-01 00:00:00","M","0","","0","2022-07-08","2023-11-12"
"58793","26","1799-01-01 00:00:00","M","0","","0","2023-01-18","2024-10-24"
"59015","26","1799-01-01 00:00:00","M","0","","0","2022-11-02","2023-08-22"
"59292","26","1799-01-01 00:00:00","M","0","","0","2022-01-04","2024-09-19"
"60037","26","","M","0","","0","2022-01-15","2024-06-18"
"63374","26","1799-01-01 00:00:00","M","0","","0","2022-08-31","2023-08-01"
"64766","26","1799-01-01 00:00:00","M","1","","0","2022-03-04","2024-11-23"
"67614","26","1799-01-01 00:00:00","M","1","","0","2022-01-01","2023-07-25"
"71173","27","05/05/1970 00:00","M","2","","0","2022-09-17","2024-11-18"
"71233","26","22/02/1979 00:00","M","1","","0","2023-04-23","2024-08-20"
"71349","26","1799-01-01 00:00:00","M","1","","0","2023-06-06","2024-02-27"
"73468","26","1799-01-01 00:00:00","M","2","","0","2022-12-30","2023-10-10"
"73908","26","1799-01-01 00:00:00","M","1","","0","2022-12-21","2024-02-15"
"76980","26","1799-01-01 00:00:00","M","2","","0","2023-02-11","2024-11-22"
"82370","26","1799-01-01 00:00:00","M","2","","0","2022-12-06","2024-11-23"
"82703","26","30/05/1958 00:00","M","1","","0","2022-09-19","2023-07-09"
"89994","26","1799-01-01 00:00:00","M","1","","0","2022-04-01","2024-09-27"
"90362","26","1799-01-01 00:00:00","M","1","","0","2023-02-06","2024-09-24"
"90827","26","1799-01-01 00:00:00","M","2","","0","2022-06-14","2024-02-25"
"93035","26","1799-01-01 00:00:00","M","1","","0","2023-06-04","2023-12-27"
"93502","26","","M","1","","0","2022-07-09","2024-07-25"
"94386","26","1799-01-01 00:00:00","M","2","","0","2022-05-18","2023-08-13"
"95479","26","1799-01-01 00:00:00","M","1","","0","2023-06-13","2024-04-26"
"95735","26","1799-01-01 00:00:00","M","2","","0","2022-04-20","2023-07-02"
"96523","26","1799-01-01 00:00:00","M","1","","0","2022-07-11","2024-08-18"
"98077","25","11/02/1985 00:00","M","1","","0","2022-03-25","2024-07-17"
"100439","26","1799-01-01 00:00:00","M","2","","0","2022-07-05","2024-08-21"
"101116","26","24/05/1985 00:00","M","2","","0","2022-04-14","2024-09-23"
"101563","23","22/12/1980 00:00","M","1","","0","2022-05-27","2024-02-17"
"104502","26","1799-01-01 00:00:00","M","1","","0","2023-03-24","2023-09-02"
"105788","26","1799-01-01 00:00:00","M","1","","0","2022-03-24","2024-09-22"
"107507","26","","M","1","","0","2022-06-13","2024-02-10"
"110449","26","16/11/1983 00:00","M","2","","0","2022-11-04","2024-06-23"
"112487","26","1799-01-01 00:00:00","M","1","","0","2022-05-16","2024-12-27"
"112804","26","22/10/1989 00:00","M","1","","0","2022-06-11","2024-01-29"
"115582","26","1799-01-01 00:00:00","M","2","","0","2022-04-14","2024-03-12"
"119742","26","1799-01-01 00:00:00","M","2","","0","2022-04-09","2023-07-28"
"122402","26","1799-01-01 00:00:00","M","2","","0","2022-06-26","2024-06-10"
"124653","26","1799-01-01 00:00:00","M","1","","0","2022-12-25","2024-08-11"
"126432","26","1799-01-01 00:00:00","M","1","","0","2022-07-12","2024-12-30"
"127592","26","21/02/1987 00:00","M","2","","0","2022-07-25","2024-09-26"
"129499","26","1799-01-01 00:00:00","M","1","","0","2022-01-10","2023-11-11"
"131330","26","1799-01-01 00:00:00","M","1","","0","2022-04-11","2024-12-14"
"132912","26","1799-01-01 00:00:00","M","2","","0","2022-11-06","2024-03-17"
"134220","26","1799-01-01 00:00:00","M","1","","0","2023-05-25","2024-03-02"
"136599","26","25/07/1986 00:00","M","2","","0","2022-12-09","2024-09-26"
"138540","26","1799-01-01 00:00:00","M","1","","0","2023-05-10","2023-12-28"
"139398","26","1799-01-01 00:00:00","M","1","","0","2023-04-03","2024-04-21"
"139541","24","15/06/1969 00:00","M","2","","0","2022-03-18","2024-07-18"
"140907","26","1799-01-01 00:00:00","M","1","","0","2022-11-07","2023-09-17"
"142100","26","1799-01-01 00:00:00","M","1","","0","2022-05-26","2024-09-25"
"142554","26","1799-01-01 00:00:00","M","1","","0","2023-01-24","2023-09-11"
"146271","26","1799-01-01 00:00:00","M","1","","0","2023-03-30","2023-12-30"
"147193","26","1799-01-01 00:00:00","M","2","","0","2022-03-23","2024-02-23"
"147908","16","23/08/1952 00:00","M","1","","0","2023-03-28","2024-01-28"
"149178","26","1799-01-01 00:00:00","M","1","","0","2023-06-04","2024-12-23"
"151087","26","1799-01-01 00:00:00","M","2","","0","2023-05-06","2024-10-10"
"151287","26","1799-01-01 00:00:00","M","2","","0","2022-06-28","2023-12-11"
"151762","26","1799-01-01 00:00:00","M","2","","0","2022-08-14","2023-12-19"
"153644","26","1799-01-01 00:00:00","M","2","","0","2022-01-29","2024-07-20"
"154135","26","1799-01-01 00:00:00","M","2","","0","2023-03-15","2023-12-23"
"160061","26","1799-01-01 00:00:00","M","1","","0","2022-01-11","2024-03-02"
"161537","26","1799-01-01 00:00:00","M","1","","0","2023-02-12","2024-05-22"
"163961","26","1799-01-01 00:00:00","M","2","","0","2022-12-07","2024-01-24"
"164196","26","1799-01-01 00:00:00","M","1","","0","2023-01-14","2024-06-03"
"164946","26","29/04/1971 00:00","M","1","","0","2022-05-05","2024-01-12"
"165841","26","1799-01-01 00:00:00","M","1","","0","2023-02-02","2024-03-17"
"168168","26","","M","1","","0","2022-02-01","2024-08-23"
